"","conv","QuestionID","HTMLID","ParticipantID","QuestionnaireID","Answer"
"11677","TS3012",428,"vraagID","PARTICIPANT4","8","1"
"11678","TS3012",429,"vraagID","PARTICIPANT1","9",NA
"11679","TS3012",430,"vraagID","PARTICIPANT2","9",NA
"11680","TS3012",431,"vraagID","PARTICIPANT3","9",NA
"11681","TS3012",432,"vraagID","PARTICIPANT4","9",NA
"11682","TS3003",73,"vraagUID","PARTICIPANT1","1",NA
"11683","TS3003",74,"vraagUID","PARTICIPANT2","1",NA
"11684","TS3003",75,"vraagUID","PARTICIPANT3","1",NA
"11685","TS3003",76,"vraagUID","PARTICIPANT4","1",NA
"11686","TS3003",77,"vraagUID","PARTICIPANT1","3",NA
"11687","TS3003",78,"vraagUID","PARTICIPANT2","3",NA
"11688","TS3003",79,"vraagUID","PARTICIPANT3","3",NA
"11689","TS3003",80,"vraagUID","PARTICIPANT4","3",NA
"11690","TS3003",81,"vraagUID","PARTICIPANT1","5",NA
"11691","TS3003",82,"vraagUID","PARTICIPANT2","5",NA
"11692","TS3003",83,"vraagUID","PARTICIPANT3","5",NA
"11693","TS3003",84,"vraagUID","PARTICIPANT4","5",NA
"11694","TS3003",85,"vraagUID","PARTICIPANT1","7",NA
"11695","TS3003",86,"vraagUID","PARTICIPANT2","7",NA
"11696","TS3003",87,"vraagUID","PARTICIPANT3","7",NA
"11697","TS3003",88,"vraagUID","PARTICIPANT4","7",NA
"11698","TS3003",89,"vraagUID","PARTICIPANT1","2","1"
"11699","TS3003",90,"vraagUID","PARTICIPANT2","2","2"
"11700","TS3003",91,"vraagUID","PARTICIPANT3","2","2"
"11701","TS3003",92,"vraagUID","PARTICIPANT4","2","2"
"11702","TS3003",93,"vraagUID","PARTICIPANT1","4","1"
"11703","TS3003",94,"vraagUID","PARTICIPANT2","4","1"
"11704","TS3003",95,"vraagUID","PARTICIPANT3","4","1"
"11705","TS3003",96,"vraagUID","PARTICIPANT4","4","1"
"11706","TS3003",97,"vraagUID","PARTICIPANT1","6","3"
"11707","TS3003",98,"vraagUID","PARTICIPANT2","6","1"
"11708","TS3003",99,"vraagUID","PARTICIPANT3","6","1"
"11709","TS3003",100,"vraagUID","PARTICIPANT4","6","1"
"11710","TS3003",101,"vraagUID","PARTICIPANT1","8","1"
"11711","TS3003",102,"vraagUID","PARTICIPANT2","8","2"
"11712","TS3003",103,"vraagUID","PARTICIPANT3","8","2"
"11713","TS3003",104,"vraagUID","PARTICIPANT4","8","1"
"11714","TS3003",105,"vraagUID","PARTICIPANT1","9",NA
"11715","TS3003",106,"vraagUID","PARTICIPANT2","9",NA
"11716","TS3003",107,"vraagUID","PARTICIPANT3","9",NA
"11717","TS3003",108,"vraagUID","PARTICIPANT4","9",NA
"11718","TS3004",109,"vraagUID","PARTICIPANT1","1",NA
"11719","TS3004",110,"vraagUID","PARTICIPANT2","1",NA
"11720","TS3004",111,"vraagUID","PARTICIPANT3","1",NA
"11721","TS3004",112,"vraagUID","PARTICIPANT4","1",NA
"11722","TS3004",113,"vraagUID","PARTICIPANT1","3",NA
"11723","TS3004",114,"vraagUID","PARTICIPANT2","3",NA
"11724","TS3004",115,"vraagUID","PARTICIPANT3","3",NA
"11725","TS3004",116,"vraagUID","PARTICIPANT4","3",NA
"11726","TS3004",117,"vraagUID","PARTICIPANT1","5",NA
"11727","TS3004",118,"vraagUID","PARTICIPANT2","5",NA
"11728","TS3004",119,"vraagUID","PARTICIPANT3","5",NA
"11729","TS3004",120,"vraagUID","PARTICIPANT4","5",NA
"11730","TS3004",121,"vraagUID","PARTICIPANT1","7",NA
"11731","TS3004",122,"vraagUID","PARTICIPANT2","7",NA
"11732","TS3004",123,"vraagUID","PARTICIPANT3","7",NA
"11733","TS3004",124,"vraagUID","PARTICIPANT4","7",NA
"11734","TS3004",125,"vraagUID","PARTICIPANT1","2","3"
"11735","TS3004",126,"vraagUID","PARTICIPANT2","2","4"
"11736","TS3004",127,"vraagUID","PARTICIPANT3","2","2"
"11737","TS3004",128,"vraagUID","PARTICIPANT4","2","1"
"11738","TS3004",129,"vraagUID","PARTICIPANT1","4","2"
"11739","TS3004",130,"vraagUID","PARTICIPANT2","4","3"
"11740","TS3004",131,"vraagUID","PARTICIPANT3","4","2"
"11741","TS3004",132,"vraagUID","PARTICIPANT4","4","4"
"11742","TS3004",133,"vraagUID","PARTICIPANT1","6","3"
"11743","TS3004",134,"vraagUID","PARTICIPANT2","6","2"
"11744","TS3004",135,"vraagUID","PARTICIPANT3","6","3"
"11745","TS3004",136,"vraagUID","PARTICIPANT4","6","4"
"11746","TS3004",137,"vraagUID","PARTICIPANT1","8","4"
"11747","TS3004",138,"vraagUID","PARTICIPANT2","8","4"
"11748","TS3004",139,"vraagUID","PARTICIPANT3","8","1"
"11749","TS3004",140,"vraagUID","PARTICIPANT4","8","3"
"11750","TS3004",141,"vraagUID","PARTICIPANT1","9",NA
"11751","TS3004",142,"vraagUID","PARTICIPANT2","9",NA
"11752","TS3004",143,"vraagUID","PARTICIPANT3","9",NA
"11753","TS3004",144,"vraagUID","PARTICIPANT4","9",NA
"11754","TS3005",145,"vraagUID","PARTICIPANT1","1",NA
"11755","TS3005",146,"vraagUID","PARTICIPANT2","1",NA
"11756","TS3005",147,"vraagUID","PARTICIPANT3","1",NA
"11757","TS3005",148,"vraagUID","PARTICIPANT4","1",NA
"11758","TS3005",149,"vraagUID","PARTICIPANT1","3",NA
"11759","TS3005",150,"vraagUID","PARTICIPANT2","3",NA
"11760","TS3005",151,"vraagUID","PARTICIPANT3","3",NA
"11761","TS3005",152,"vraagUID","PARTICIPANT4","3",NA
"11762","TS3005",153,"vraagUID","PARTICIPANT1","5",NA
"11763","TS3005",154,"vraagUID","PARTICIPANT2","5",NA
"11764","TS3005",155,"vraagUID","PARTICIPANT3","5",NA
"11765","TS3005",156,"vraagUID","PARTICIPANT4","5",NA
"11766","TS3005",157,"vraagUID","PARTICIPANT1","7",NA
"11767","TS3005",158,"vraagUID","PARTICIPANT2","7",NA
"11768","TS3005",159,"vraagUID","PARTICIPANT3","7",NA
"11769","TS3005",160,"vraagUID","PARTICIPANT4","7",NA
"11770","TS3005",161,"vraagUID","PARTICIPANT1","2","2"
"11771","TS3005",162,"vraagUID","PARTICIPANT2","2","3"
"11772","TS3005",163,"vraagUID","PARTICIPANT3","2","2"
"11773","TS3005",164,"vraagUID","PARTICIPANT4","2","3"
"11774","TS3005",165,"vraagUID","PARTICIPANT1","4","1"
"11775","TS3005",166,"vraagUID","PARTICIPANT2","4","1"
"11776","TS3005",167,"vraagUID","PARTICIPANT3","4","3"
"11777","TS3005",168,"vraagUID","PARTICIPANT4","4","2"
"11778","TS3005",169,"vraagUID","PARTICIPANT1","6","3"
"11779","TS3005",170,"vraagUID","PARTICIPANT2","6","1"
"11780","TS3005",171,"vraagUID","PARTICIPANT3","6","2"
"11781","TS3005",172,"vraagUID","PARTICIPANT4","6","4"
"11782","TS3005",173,"vraagUID","PARTICIPANT1","8","1"
"11783","TS3005",174,"vraagUID","PARTICIPANT2","8","3"
"11784","TS3005",175,"vraagUID","PARTICIPANT3","8","2"
"11785","TS3005",176,"vraagUID","PARTICIPANT4","8","3"
"11786","TS3005",177,"vraagUID","PARTICIPANT1","9",NA
"11787","TS3005",178,"vraagUID","PARTICIPANT2","9",NA
"11788","TS3005",179,"vraagUID","PARTICIPANT3","9",NA
"11789","TS3005",180,"vraagUID","PARTICIPANT4","9",NA
"11790","TS3006",181,"vraagUID","PARTICIPANT1","1",NA
"11791","TS3006",182,"vraagUID","PARTICIPANT2","1",NA
"11792","TS3006",183,"vraagUID","PARTICIPANT3","1",NA
"11793","TS3006",184,"vraagUID","PARTICIPANT4","1",NA
"11794","TS3006",185,"vraagUID","PARTICIPANT1","3",NA
"11795","TS3006",186,"vraagUID","PARTICIPANT2","3",NA
"11796","TS3006",187,"vraagUID","PARTICIPANT3","3",NA
"11797","TS3006",188,"vraagUID","PARTICIPANT4","3",NA
"11798","TS3006",189,"vraagUID","PARTICIPANT1","5",NA
"11799","TS3006",190,"vraagUID","PARTICIPANT2","5",NA
"11800","TS3006",191,"vraagUID","PARTICIPANT3","5",NA
"11801","TS3006",192,"vraagUID","PARTICIPANT4","5",NA
"11802","TS3006",193,"vraagUID","PARTICIPANT1","7",NA
"11803","TS3006",194,"vraagUID","PARTICIPANT2","7",NA
"11804","TS3006",195,"vraagUID","PARTICIPANT3","7",NA
"11805","TS3006",196,"vraagUID","PARTICIPANT4","7",NA
"11806","TS3006",197,"vraagUID","PARTICIPANT1","2","2"
"11807","TS3006",198,"vraagUID","PARTICIPANT2","2","2"
"11808","TS3006",199,"vraagUID","PARTICIPANT3","2","1"
"11809","TS3006",200,"vraagUID","PARTICIPANT4","2","3"
"11810","TS3006",201,"vraagUID","PARTICIPANT1","4","2"
"11811","TS3006",202,"vraagUID","PARTICIPANT2","4","2"
"11812","TS3006",203,"vraagUID","PARTICIPANT3","4","1"
"11813","TS3006",204,"vraagUID","PARTICIPANT4","4","1"
"11814","TS3006",205,"vraagUID","PARTICIPANT1","6","2"
"11815","TS3006",206,"vraagUID","PARTICIPANT2","6","1"
"11816","TS3006",207,"vraagUID","PARTICIPANT3","6","3"
"11817","TS3006",208,"vraagUID","PARTICIPANT4","6","2"
"11818","TS3006",209,"vraagUID","PARTICIPANT1","8","2"
"11819","TS3006",210,"vraagUID","PARTICIPANT2","8","1"
"11820","TS3006",211,"vraagUID","PARTICIPANT3","8","2"
"11821","TS3006",212,"vraagUID","PARTICIPANT4","8","2"
"11822","TS3006",213,"vraagUID","PARTICIPANT1","9",NA
"11823","TS3006",214,"vraagUID","PARTICIPANT2","9",NA
"11824","TS3006",215,"vraagUID","PARTICIPANT3","9",NA
"11825","TS3006",216,"vraagUID","PARTICIPANT4","9",NA
"11826","TS3007",217,"vraagUID","PARTICIPANT1","1",NA
"11827","TS3007",218,"vraagUID","PARTICIPANT2","1",NA
"11828","TS3007",219,"vraagUID","PARTICIPANT3","1",NA
"11829","TS3007",220,"vraagUID","PARTICIPANT4","1",NA
"11830","TS3007",221,"vraagUID","PARTICIPANT1","3",NA
"11831","TS3007",222,"vraagUID","PARTICIPANT2","3",NA
"11832","TS3007",223,"vraagUID","PARTICIPANT3","3",NA
"11833","TS3007",224,"vraagUID","PARTICIPANT4","3",NA
"11834","TS3007",225,"vraagUID","PARTICIPANT1","5",NA
"11835","TS3007",226,"vraagUID","PARTICIPANT2","5",NA
"11836","TS3007",227,"vraagUID","PARTICIPANT3","5",NA
"11837","TS3007",228,"vraagUID","PARTICIPANT4","5",NA
"11838","TS3007",229,"vraagUID","PARTICIPANT1","7",NA
"11839","TS3007",230,"vraagUID","PARTICIPANT2","7",NA
"11840","TS3007",231,"vraagUID","PARTICIPANT3","7",NA
"11841","TS3007",232,"vraagUID","PARTICIPANT4","7",NA
"11842","TS3007",233,"vraagUID","PARTICIPANT1","2","3"
"11843","TS3007",234,"vraagUID","PARTICIPANT2","2","2"
"11844","TS3007",235,"vraagUID","PARTICIPANT3","2","2"
"11845","TS3007",236,"vraagUID","PARTICIPANT4","2","1"
"11846","TS3007",237,"vraagUID","PARTICIPANT1","4","1"
"11847","TS3007",238,"vraagUID","PARTICIPANT2","4","1"
"11848","TS3007",239,"vraagUID","PARTICIPANT3","4","4"
"11849","TS3007",240,"vraagUID","PARTICIPANT4","4","4"
"11850","TS3007",241,"vraagUID","PARTICIPANT1","6","4"
"11851","TS3007",242,"vraagUID","PARTICIPANT2","6","3"
"11852","TS3007",243,"vraagUID","PARTICIPANT3","6","4"
"11853","TS3007",244,"vraagUID","PARTICIPANT4","6","1"
"11854","TS3007",245,"vraagUID","PARTICIPANT1","8","3"
"11855","TS3007",246,"vraagUID","PARTICIPANT2","8","3"
"11856","TS3007",247,"vraagUID","PARTICIPANT3","8","3"
"11857","TS3007",248,"vraagUID","PARTICIPANT4","8","1"
"11858","TS3007",249,"vraagUID","PARTICIPANT1","9",NA
"11859","TS3007",250,"vraagUID","PARTICIPANT2","9",NA
"11860","TS3007",251,"vraagUID","PARTICIPANT3","9",NA
"11861","TS3007",252,"vraagUID","PARTICIPANT4","9",NA
"11862","TS3008",253,"vraagUID","PARTICIPANT1","1",NA
"11863","TS3008",254,"vraagUID","PARTICIPANT2","1",NA
"11864","TS3008",255,"vraagUID","PARTICIPANT3","1",NA
"11865","TS3008",256,"vraagUID","PARTICIPANT4","1",NA
"11866","TS3008",257,"vraagUID","PARTICIPANT1","3",NA
"11867","TS3008",258,"vraagUID","PARTICIPANT2","3",NA
"11868","TS3008",259,"vraagUID","PARTICIPANT3","3",NA
"11869","TS3008",260,"vraagUID","PARTICIPANT4","3",NA
"11870","TS3008",261,"vraagUID","PARTICIPANT1","5",NA
"11871","TS3008",262,"vraagUID","PARTICIPANT2","5",NA
"11872","TS3008",263,"vraagUID","PARTICIPANT3","5",NA
"11873","TS3008",264,"vraagUID","PARTICIPANT4","5",NA
"11874","TS3008",265,"vraagUID","PARTICIPANT1","7",NA
"11875","TS3008",266,"vraagUID","PARTICIPANT2","7",NA
"11876","TS3008",267,"vraagUID","PARTICIPANT3","7",NA
"11877","TS3008",268,"vraagUID","PARTICIPANT4","7",NA
"11878","TS3008",269,"vraagUID","PARTICIPANT1","2","3"
"11879","TS3008",270,"vraagUID","PARTICIPANT2","2","4"
"11880","TS3008",271,"vraagUID","PARTICIPANT3","2","2"
"11881","TS3008",272,"vraagUID","PARTICIPANT4","2","3"
"11882","TS3008",273,"vraagUID","PARTICIPANT1","4","2"
"11883","TS3008",274,"vraagUID","PARTICIPANT2","4","2"
"11884","TS3008",275,"vraagUID","PARTICIPANT3","4","2"
"11885","TS3008",276,"vraagUID","PARTICIPANT4","4","2"
"11886","TS3008",277,"vraagUID","PARTICIPANT1","6","1"
"11887","TS3008",278,"vraagUID","PARTICIPANT2","6","3"
"11888","TS3008",279,"vraagUID","PARTICIPANT3","6","1"
"11889","TS3008",280,"vraagUID","PARTICIPANT4","6","3"
"11890","TS3008",281,"vraagUID","PARTICIPANT1","8","1"
"11891","TS3008",282,"vraagUID","PARTICIPANT2","8","4"
"11892","TS3008",283,"vraagUID","PARTICIPANT3","8","1"
"11893","TS3008",284,"vraagUID","PARTICIPANT4","8","3"
"11894","TS3008",285,"vraagUID","PARTICIPANT1","9",NA
"11895","TS3008",286,"vraagUID","PARTICIPANT2","9",NA
"11896","TS3008",287,"vraagUID","PARTICIPANT3","9",NA
"11897","TS3008",288,"vraagUID","PARTICIPANT4","9",NA
"11898","TS3009",289,"vraagUID","PARTICIPANT1","1",NA
"11899","TS3009",290,"vraagUID","PARTICIPANT2","1",NA
"11900","TS3009",291,"vraagUID","PARTICIPANT3","1",NA
"11901","TS3009",292,"vraagUID","PARTICIPANT4","1",NA
"11902","TS3009",293,"vraagUID","PARTICIPANT1","3",NA
"11903","TS3009",294,"vraagUID","PARTICIPANT2","3",NA
"11904","TS3009",295,"vraagUID","PARTICIPANT3","3",NA
"11905","TS3009",296,"vraagUID","PARTICIPANT4","3",NA
"11906","TS3009",297,"vraagUID","PARTICIPANT1","5",NA
"11907","TS3009",298,"vraagUID","PARTICIPANT2","5",NA
"11908","TS3009",299,"vraagUID","PARTICIPANT3","5",NA
"11909","TS3009",300,"vraagUID","PARTICIPANT4","5",NA
"11910","TS3009",301,"vraagUID","PARTICIPANT1","7",NA
"11911","TS3009",302,"vraagUID","PARTICIPANT2","7",NA
"11912","TS3009",303,"vraagUID","PARTICIPANT3","7",NA
"11913","TS3009",304,"vraagUID","PARTICIPANT4","7",NA
"11914","TS3009",305,"vraagUID","PARTICIPANT1","2","1"
"11915","TS3009",306,"vraagUID","PARTICIPANT2","2","4"
"11916","TS3009",307,"vraagUID","PARTICIPANT3","2","3"
"11917","TS3009",308,"vraagUID","PARTICIPANT4","2","1"
"11918","TS3009",309,"vraagUID","PARTICIPANT1","4","1"
"11919","TS3009",310,"vraagUID","PARTICIPANT2","4","3"
"11920","TS3009",311,"vraagUID","PARTICIPANT3","4","2"
"11921","TS3009",312,"vraagUID","PARTICIPANT4","4","1"
"11922","TS3009",313,"vraagUID","PARTICIPANT1","6","2"
"11923","TS3009",314,"vraagUID","PARTICIPANT2","6","4"
"11924","TS3009",315,"vraagUID","PARTICIPANT3","6","4"
"11925","TS3009",316,"vraagUID","PARTICIPANT4","6","1"
"11926","TS3009",317,"vraagUID","PARTICIPANT1","8","1"
"11927","TS3009",318,"vraagUID","PARTICIPANT2","8","3"
"11928","TS3009",319,"vraagUID","PARTICIPANT3","8","3"
"11929","TS3009",320,"vraagUID","PARTICIPANT4","8","1"
"11930","TS3009",321,"vraagUID","PARTICIPANT1","9",NA
"11931","TS3009",322,"vraagUID","PARTICIPANT2","9",NA
"11932","TS3009",323,"vraagUID","PARTICIPANT3","9",NA
"11933","TS3009",324,"vraagUID","PARTICIPANT4","9",NA
"11934","TS3010",325,"vraagUID","PARTICIPANT1","1",NA
"11935","TS3010",326,"vraagUID","PARTICIPANT2","1",NA
"11936","TS3010",327,"vraagUID","PARTICIPANT3","1",NA
"11937","TS3010",328,"vraagUID","PARTICIPANT4","1",NA
"11938","TS3010",329,"vraagUID","PARTICIPANT1","3",NA
"11939","TS3010",330,"vraagUID","PARTICIPANT2","3",NA
"11940","TS3010",331,"vraagUID","PARTICIPANT3","3",NA
"11941","TS3010",332,"vraagUID","PARTICIPANT4","3",NA
"11942","TS3010",333,"vraagUID","PARTICIPANT1","5",NA
"11943","TS3010",334,"vraagUID","PARTICIPANT2","5",NA
"11944","TS3010",335,"vraagUID","PARTICIPANT3","5",NA
"11945","TS3010",336,"vraagUID","PARTICIPANT4","5",NA
"11946","TS3010",337,"vraagUID","PARTICIPANT1","7",NA
"11947","TS3010",338,"vraagUID","PARTICIPANT2","7",NA
"11948","TS3010",339,"vraagUID","PARTICIPANT3","7",NA
"11949","TS3010",340,"vraagUID","PARTICIPANT4","7",NA
"11950","TS3010",341,"vraagUID","PARTICIPANT1","2","2"
"11951","TS3010",342,"vraagUID","PARTICIPANT2","2","3"
"11952","TS3010",343,"vraagUID","PARTICIPANT3","2","2"
"11953","TS3010",344,"vraagUID","PARTICIPANT4","2","1"
"11954","TS3010",345,"vraagUID","PARTICIPANT1","4","2"
"11955","TS3010",346,"vraagUID","PARTICIPANT2","4","3"
"11956","TS3010",347,"vraagUID","PARTICIPANT3","4","1"
"11957","TS3010",348,"vraagUID","PARTICIPANT4","4","1"
"11958","TS3010",349,"vraagUID","PARTICIPANT1","6","3"
"11959","TS3010",350,"vraagUID","PARTICIPANT2","6","2"
"11960","TS3010",351,"vraagUID","PARTICIPANT3","6","3"
"11961","TS3010",352,"vraagUID","PARTICIPANT4","6","1"
"11962","TS3010",353,"vraagUID","PARTICIPANT1","8","3"
"11963","TS3010",354,"vraagUID","PARTICIPANT2","8","2"
"11964","TS3010",355,"vraagUID","PARTICIPANT3","8","2"
"11965","TS3010",356,"vraagUID","PARTICIPANT4","8","1"
"11966","TS3010",357,"vraagUID","PARTICIPANT1","9",NA
"11967","TS3010",358,"vraagUID","PARTICIPANT2","9",NA
"11968","TS3010",359,"vraagUID","PARTICIPANT3","9",NA
"11969","TS3010",360,"vraagUID","PARTICIPANT4","9",NA
"11970","TS3011",361,"vraagUID","PARTICIPANT1","1",NA
"11971","TS3011",362,"vraagUID","PARTICIPANT2","1",NA
"11972","TS3011",363,"vraagUID","PARTICIPANT3","1",NA
"11973","TS3011",364,"vraagUID","PARTICIPANT4","1",NA
"11974","TS3011",365,"vraagUID","PARTICIPANT1","3",NA
"11975","TS3011",366,"vraagUID","PARTICIPANT2","3",NA
"11976","TS3011",367,"vraagUID","PARTICIPANT3","3",NA
"11977","TS3011",368,"vraagUID","PARTICIPANT4","3",NA
"11978","TS3011",369,"vraagUID","PARTICIPANT1","5",NA
"11979","TS3011",370,"vraagUID","PARTICIPANT2","5",NA
"11980","TS3011",371,"vraagUID","PARTICIPANT3","5",NA
"11981","TS3011",372,"vraagUID","PARTICIPANT4","5",NA
"11982","TS3011",373,"vraagUID","PARTICIPANT1","7",NA
"11983","TS3011",374,"vraagUID","PARTICIPANT2","7",NA
"11984","TS3011",375,"vraagUID","PARTICIPANT3","7",NA
"11985","TS3011",376,"vraagUID","PARTICIPANT4","7",NA
"11986","TS3011",377,"vraagUID","PARTICIPANT1","2","2"
"11987","TS3011",378,"vraagUID","PARTICIPANT2","2","2"
"11988","TS3011",379,"vraagUID","PARTICIPANT3","2","2"
"11989","TS3011",380,"vraagUID","PARTICIPANT4","2","3"
"11990","TS3011",381,"vraagUID","PARTICIPANT1","4","1"
"11991","TS3011",382,"vraagUID","PARTICIPANT2","4","2"
"11992","TS3011",383,"vraagUID","PARTICIPANT3","4","2"
"11993","TS3011",384,"vraagUID","PARTICIPANT4","4","3"
"11994","TS3011",385,"vraagUID","PARTICIPANT1","6","1"
"11995","TS3011",386,"vraagUID","PARTICIPANT2","6","3"
"11996","TS3011",387,"vraagUID","PARTICIPANT3","6","3"
"11997","TS3011",388,"vraagUID","PARTICIPANT4","6","3"
"11998","TS3011",389,"vraagUID","PARTICIPANT1","8","2"
"11999","TS3011",390,"vraagUID","PARTICIPANT2","8","4"
"12000","TS3011",391,"vraagUID","PARTICIPANT3","8","2"
"12001","TS3011",392,"vraagUID","PARTICIPANT4","8","1"
"12002","TS3011",393,"vraagUID","PARTICIPANT1","9",NA
"12003","TS3011",394,"vraagUID","PARTICIPANT2","9",NA
"12004","TS3011",395,"vraagUID","PARTICIPANT3","9",NA
"12005","TS3011",396,"vraagUID","PARTICIPANT4","9",NA
"12006","TS3012",397,"vraagUID","PARTICIPANT1","1",NA
"12007","TS3012",398,"vraagUID","PARTICIPANT2","1",NA
"12008","TS3012",399,"vraagUID","PARTICIPANT3","1",NA
"12009","TS3012",400,"vraagUID","PARTICIPANT4","1",NA
"12010","TS3012",401,"vraagUID","PARTICIPANT1","3",NA
"12011","TS3012",402,"vraagUID","PARTICIPANT2","3",NA
"12012","TS3012",403,"vraagUID","PARTICIPANT3","3",NA
"12013","TS3012",404,"vraagUID","PARTICIPANT4","3",NA
"12014","TS3012",405,"vraagUID","PARTICIPANT1","5",NA
"12015","TS3012",406,"vraagUID","PARTICIPANT2","5",NA
"12016","TS3012",407,"vraagUID","PARTICIPANT3","5",NA
"12017","TS3012",408,"vraagUID","PARTICIPANT4","5",NA
"12018","TS3012",409,"vraagUID","PARTICIPANT1","7",NA
"12019","TS3012",410,"vraagUID","PARTICIPANT2","7",NA
"12020","TS3012",411,"vraagUID","PARTICIPANT3","7",NA
"12021","TS3012",412,"vraagUID","PARTICIPANT4","7",NA
"12022","TS3012",413,"vraagUID","PARTICIPANT1","2","3"
"12023","TS3012",414,"vraagUID","PARTICIPANT2","2","3"
"12024","TS3012",415,"vraagUID","PARTICIPANT3","2","3"
"12025","TS3012",416,"vraagUID","PARTICIPANT4","2","1"
"12026","TS3012",417,"vraagUID","PARTICIPANT1","4","3"
"12027","TS3012",418,"vraagUID","PARTICIPANT2","4","3"
"12028","TS3012",419,"vraagUID","PARTICIPANT3","4","3"
"12029","TS3012",420,"vraagUID","PARTICIPANT4","4","1"
"12030","TS3012",421,"vraagUID","PARTICIPANT1","6","4"
"12031","TS3012",422,"vraagUID","PARTICIPANT2","6","2"
"12032","TS3012",423,"vraagUID","PARTICIPANT3","6","2"
"12033","TS3012",424,"vraagUID","PARTICIPANT4","6","3"
"12034","TS3012",425,"vraagUID","PARTICIPANT1","8","2"
"12035","TS3012",426,"vraagUID","PARTICIPANT2","8","2"
"12036","TS3012",427,"vraagUID","PARTICIPANT3","8","3"
"12037","TS3012",428,"vraagUID","PARTICIPANT4","8","2"
"12038","TS3012",429,"vraagUID","PARTICIPANT1","9",NA
"12039","TS3012",430,"vraagUID","PARTICIPANT2","9",NA
"12040","TS3012",431,"vraagUID","PARTICIPANT3","9",NA
"12041","TS3012",432,"vraagUID","PARTICIPANT4","9",NA
"12042","TS3003",73,"vraagME","PARTICIPANT1","1",NA
"12043","TS3003",74,"vraagME","PARTICIPANT2","1",NA
"12044","TS3003",75,"vraagME","PARTICIPANT3","1",NA
"12045","TS3003",76,"vraagME","PARTICIPANT4","1",NA
"12046","TS3003",77,"vraagME","PARTICIPANT1","3",NA
"12047","TS3003",78,"vraagME","PARTICIPANT2","3",NA
"12048","TS3003",79,"vraagME","PARTICIPANT3","3",NA
"12049","TS3003",80,"vraagME","PARTICIPANT4","3",NA
"12050","TS3003",81,"vraagME","PARTICIPANT1","5",NA
"12051","TS3003",82,"vraagME","PARTICIPANT2","5",NA
"12052","TS3003",83,"vraagME","PARTICIPANT3","5",NA
"12053","TS3003",84,"vraagME","PARTICIPANT4","5",NA
"12054","TS3003",85,"vraagME","PARTICIPANT1","7",NA
"12055","TS3003",86,"vraagME","PARTICIPANT2","7",NA
"12056","TS3003",87,"vraagME","PARTICIPANT3","7",NA
"12057","TS3003",88,"vraagME","PARTICIPANT4","7",NA
"12058","TS3003",89,"vraagME","PARTICIPANT1","2","3"
"12059","TS3003",90,"vraagME","PARTICIPANT2","2","3"
"12060","TS3003",91,"vraagME","PARTICIPANT3","2","1"
"12061","TS3003",92,"vraagME","PARTICIPANT4","2","4"
"12062","TS3003",93,"vraagME","PARTICIPANT1","4","3"
"12063","TS3003",94,"vraagME","PARTICIPANT2","4","4"
"12064","TS3003",95,"vraagME","PARTICIPANT3","4","3"
"12065","TS3003",96,"vraagME","PARTICIPANT4","4","3"
"12066","TS3003",97,"vraagME","PARTICIPANT1","6","2"
"12067","TS3003",98,"vraagME","PARTICIPANT2","6","4"
"12068","TS3003",99,"vraagME","PARTICIPANT3","6","2"
"12069","TS3003",100,"vraagME","PARTICIPANT4","6","3"
"12070","TS3003",101,"vraagME","PARTICIPANT1","8","2"
"12071","TS3003",102,"vraagME","PARTICIPANT2","8","4"
"12072","TS3003",103,"vraagME","PARTICIPANT3","8","1"
"12073","TS3003",104,"vraagME","PARTICIPANT4","8","2"
"12074","TS3003",105,"vraagME","PARTICIPANT1","9",NA
"12075","TS3003",106,"vraagME","PARTICIPANT2","9",NA
"12076","TS3003",107,"vraagME","PARTICIPANT3","9",NA
"12077","TS3003",108,"vraagME","PARTICIPANT4","9",NA
"12078","TS3004",109,"vraagME","PARTICIPANT1","1",NA
"12079","TS3004",110,"vraagME","PARTICIPANT2","1",NA
"12080","TS3004",111,"vraagME","PARTICIPANT3","1",NA
